element_id,original_id,tag,carrier,host_or_staff
nb9ee2537e0f4a200--tie--1,,tie,derive,nb9ee2537e0f4a200
nb9ee2537e0f4a200--tied--stop--1,nb9ee2537e0f4a200--tied--stop--1,tied,stamp,nb9ee2537e0f4a200
nb8391a2c0fb7438a--tie--1,,tie,derive,nb8391a2c0fb7438a
nb8391a2c0fb7438a--tied--stop--1,nb8391a2c0fb7438a--tied--stop--1,tied,stamp,nb8391a2c0fb7438a
n8367707f482af533--tie--1,,tie,derive,n8367707f482af533
n8367707f482af533--tied--stop--1,n8367707f482af533--tied--stop--1,tied,stamp,n8367707f482af533
na8fec3188d051108--slur--start--1,na8fec3188d051108--slur--start--1,slur,stamp,na8fec3188d051108
na8fec3188d051108--accent--1,,accent,derive,na8fec3188d051108
n25362f13ca90c43e--slur--stop--1,n25362f13ca90c43e--slur--stop--1,slur,stamp,n25362f13ca90c43e
n25362f13ca90c43e--accent--1,,accent,derive,n25362f13ca90c43e
n155ed39cf19e4676--arpeggiate--1,n155ed39cf19e4676--arpeggiate--1,arpeggiate,stamp,n155ed39cf19e4676
n648eb0c4be228bc8--arpeggiate--1,n648eb0c4be228bc8--arpeggiate--1,arpeggiate,stamp,n648eb0c4be228bc8
n33e9ceb5b15d96f7--slur--start--1,n33e9ceb5b15d96f7--slur--start--1,slur,stamp,n33e9ceb5b15d96f7
nc1b9c3e4ac2e058d--slur--stop--1,nc1b9c3e4ac2e058d--slur--stop--1,slur,stamp,nc1b9c3e4ac2e058d
e06da349fff4bfe34,e06da349fff4bfe34,wedge,md,1
e8abb422e53bca07e,e8abb422e53bca07e,wedge,md,1
e1ec0ef37ea30f0b2,e1ec0ef37ea30f0b2,words,md,1
e344d89379eafe09a,e344d89379eafe09a,words,md,1
e259743c936432739,e259743c936432739,wedge,md,1
ncd78a990ac1ac77c--accent--1,,accent,derive,ncd78a990ac1ac77c
n8d45e2bd0d672819--slur--start--1,n8d45e2bd0d672819--slur--start--1,slur,stamp,n8d45e2bd0d672819
n52e5a691e8ef1394--slur--stop--1,n52e5a691e8ef1394--slur--stop--1,slur,stamp,n52e5a691e8ef1394
n38ff25a851f89d75--accent--1,,accent,derive,n38ff25a851f89d75
nfa9e31545d4d5552--accent--1,,accent,derive,nfa9e31545d4d5552
n019e55211dd6c30a--slur--start--1,n019e55211dd6c30a--slur--start--1,slur,stamp,n019e55211dd6c30a
n3f563e96616b7d4e--slur--stop--1,n3f563e96616b7d4e--slur--stop--1,slur,stamp,n3f563e96616b7d4e
n69c2254cd1ade853--accent--1,,accent,derive,n69c2254cd1ade853
nf0f5d63c1216ec42--slur--start--1,nf0f5d63c1216ec42--slur--start--1,slur,stamp,nf0f5d63c1216ec42
n30f5d409ba948d9d--slur--stop--1,n30f5d409ba948d9d--slur--stop--1,slur,stamp,n30f5d409ba948d9d
e5f5879bc1833731f,e5f5879bc1833731f,words,md,2
ee986edb6b134d186,ee986edb6b134d186,words,md,2
e20c845f212437b61,e20c845f212437b61,words,md,2
e71a61ae4aa165428,e71a61ae4aa165428,words,md,2
e11ee319feca26a96,e11ee319feca26a96,wedge,md,2
e4d832f89d8458d8a,e4d832f89d8458d8a,wedge,md,2
na9d045684add931b--accent--1,,accent,derive,na9d045684add931b
ne02271d4f58c6d32--slur--start--1,ne02271d4f58c6d32--slur--start--1,slur,stamp,ne02271d4f58c6d32
n72338352c78722a5--slur--stop--1,n72338352c78722a5--slur--stop--1,slur,stamp,n72338352c78722a5
ed37becb7e747717c,ed37becb7e747717c,wedge,md,2
e49e907f511d1aaf5,e49e907f511d1aaf5,wedge,md,2
n1b9db4e9820c1527--arpeggiate--1,n1b9db4e9820c1527--arpeggiate--1,arpeggiate,stamp,n1b9db4e9820c1527
n20bd747c05b30c30--arpeggiate--1,n20bd747c05b30c30--arpeggiate--1,arpeggiate,stamp,n20bd747c05b30c30
nf80ed232e063e469--arpeggiate--1,nf80ed232e063e469--arpeggiate--1,arpeggiate,stamp,nf80ed232e063e469
ecd267c4b894ce502,ecd267c4b894ce502,words,md,1
e7982452fe1056639,e7982452fe1056639,dynamics,md,1
e874d5ff323d6f7a7,e874d5ff323d6f7a7,words,md,2
e723ed97bbfcc1c7b,e723ed97bbfcc1c7b,words,md,2
ee228efe785a67c68,ee228efe785a67c68,words,md,2
nb2b9bb3a2192efc1--slur--start--1,nb2b9bb3a2192efc1--slur--start--1,slur,stamp,nb2b9bb3a2192efc1
e2beb3158e8d4ab89,e2beb3158e8d4ab89,wedge,md,1
ef6258a4a998c26a1,ef6258a4a998c26a1,wedge,md,1
n1ef6a083a407173a--slur--stop--1,n1ef6a083a407173a--slur--stop--1,slur,stamp,n1ef6a083a407173a
n1ef6a083a407173a--staccato--1,,staccato,derive,n1ef6a083a407173a
n1e914ceb8889a62f--slur--start--1,n1e914ceb8889a62f--slur--start--1,slur,stamp,n1e914ceb8889a62f
n1e914ceb8889a62f--slur--start--2,n1e914ceb8889a62f--slur--start--2,slur,stamp,n1e914ceb8889a62f
e1c3326e3bf5f485d,e1c3326e3bf5f485d,wedge,md,1
e88ec3719ccd19f35,e88ec3719ccd19f35,wedge,md,1
nd22e59e6f55190fc--slur--stop--1,nd22e59e6f55190fc--slur--stop--1,slur,stamp,nd22e59e6f55190fc
naea1e62394407d66--tie--1,,tie,derive,naea1e62394407d66
naea1e62394407d66--tied--start--1,naea1e62394407d66--tied--start--1,tied,stamp,naea1e62394407d66
nd001e5e5e76b6dbe--tie--1,,tie,derive,nd001e5e5e76b6dbe
nd001e5e5e76b6dbe--tied--stop--1,nd001e5e5e76b6dbe--tied--stop--1,tied,stamp,nd001e5e5e76b6dbe
n0d9391ed1766723d--slur--stop--1,n0d9391ed1766723d--slur--stop--1,slur,stamp,n0d9391ed1766723d
e46eacb3bd98495ea,e46eacb3bd98495ea,dynamics,md,1
ec27126fd640482c0,ec27126fd640482c0,words,md,1
e28d58b4a73480bc6,e28d58b4a73480bc6,wedge,md,2
ed2cb50657f2da0e9,ed2cb50657f2da0e9,wedge,md,2
n9268d83f9f94ea88--accent--1,,accent,derive,n9268d83f9f94ea88
n157898fe929af38a--accent--1,,accent,derive,n157898fe929af38a
n0549eedbaa907715--tie--1,,tie,derive,n0549eedbaa907715
n0549eedbaa907715--tied--start--1,n0549eedbaa907715--tied--start--1,tied,stamp,n0549eedbaa907715
n0549eedbaa907715--accent--1,,accent,derive,n0549eedbaa907715
n1bf92100b251cf94--tie--1,,tie,derive,n1bf92100b251cf94
n1bf92100b251cf94--tied--start--1,n1bf92100b251cf94--tied--start--1,tied,stamp,n1bf92100b251cf94
nb2a635232e5fc6f9--tie--1,,tie,derive,nb2a635232e5fc6f9
nb2a635232e5fc6f9--tied--start--1,nb2a635232e5fc6f9--tied--start--1,tied,stamp,nb2a635232e5fc6f9
ec7c8355337f11a8a,ec7c8355337f11a8a,wedge,md,2
eb511f47b7b6e2d64,eb511f47b7b6e2d64,wedge,md,2
n0736a40216dc9108--tie--1,,tie,derive,n0736a40216dc9108
n0736a40216dc9108--tied--stop--1,n0736a40216dc9108--tied--stop--1,tied,stamp,n0736a40216dc9108
n7e19c1d2d745007c--tie--1,,tie,derive,n7e19c1d2d745007c
n7e19c1d2d745007c--tied--stop--1,n7e19c1d2d745007c--tied--stop--1,tied,stamp,n7e19c1d2d745007c
nf1ff6aa43021163a--tie--1,,tie,derive,nf1ff6aa43021163a
nf1ff6aa43021163a--tied--stop--1,nf1ff6aa43021163a--tied--stop--1,tied,stamp,nf1ff6aa43021163a
nd05456083c0a1466--accent--1,,accent,derive,nd05456083c0a1466
n9856585751731df8--accent--1,,accent,derive,n9856585751731df8
e9f01364ad6511075,e9f01364ad6511075,wedge,md,1
ee6304f78904be176,ee6304f78904be176,wedge,md,1
n37923938d64235b3--slur--start--1,n37923938d64235b3--slur--start--1,slur,stamp,n37923938d64235b3
n37923938d64235b3--strong-accent--1,,strong-accent,derive,n37923938d64235b3
eae7b38224894caf4,eae7b38224894caf4,wedge,md,2
ecf4832cd2d8c7287,ecf4832cd2d8c7287,wedge,md,2
nf9dadc95377fc97b--slur--stop--1,nf9dadc95377fc97b--slur--stop--1,slur,stamp,nf9dadc95377fc97b
nbc8b5891663c7466--strong-accent--1,,strong-accent,derive,nbc8b5891663c7466
e6703bf587d8de2cb,e6703bf587d8de2cb,wedge,md,2
e0741b68fdab991dc,e0741b68fdab991dc,wedge,md,2
naec54d78c9de053a--accent--1,,accent,derive,naec54d78c9de053a
n97d0326f92190fc1--accent--1,,accent,derive,n97d0326f92190fc1
nb7e9f196347cea43--tie--1,,tie,derive,nb7e9f196347cea43
nb7e9f196347cea43--tied--start--1,nb7e9f196347cea43--tied--start--1,tied,stamp,nb7e9f196347cea43
nb7e9f196347cea43--accent--1,,accent,derive,nb7e9f196347cea43
n8dfdc19fb3b2235e--tie--1,,tie,derive,n8dfdc19fb3b2235e
n8dfdc19fb3b2235e--tied--start--1,n8dfdc19fb3b2235e--tied--start--1,tied,stamp,n8dfdc19fb3b2235e
nf95cafde97b1758c--tie--1,,tie,derive,nf95cafde97b1758c
nf95cafde97b1758c--tied--start--1,nf95cafde97b1758c--tied--start--1,tied,stamp,nf95cafde97b1758c
edb01fe5dcfb449c1,edb01fe5dcfb449c1,wedge,md,2
ndcfba4b9b29a4b4a--tie--1,,tie,derive,ndcfba4b9b29a4b4a
ndcfba4b9b29a4b4a--tied--stop--1,ndcfba4b9b29a4b4a--tied--stop--1,tied,stamp,ndcfba4b9b29a4b4a
n031e05a6efc069fb--tie--1,,tie,derive,n031e05a6efc069fb
n031e05a6efc069fb--tied--stop--1,n031e05a6efc069fb--tied--stop--1,tied,stamp,n031e05a6efc069fb
n40e4fef856a928af--tie--1,,tie,derive,n40e4fef856a928af
n40e4fef856a928af--tied--stop--1,n40e4fef856a928af--tied--stop--1,tied,stamp,n40e4fef856a928af
nb28fae59f00e82e4--slur--start--1,nb28fae59f00e82e4--slur--start--1,slur,stamp,nb28fae59f00e82e4
nb28fae59f00e82e4--accent--1,,accent,derive,nb28fae59f00e82e4
nc004c53631e2097e--slur--stop--1,nc004c53631e2097e--slur--stop--1,slur,stamp,nc004c53631e2097e
e8e7ab81ac9040395,e8e7ab81ac9040395,wedge,md,2
n09f091ceca98e26b--strong-accent--1,,strong-accent,derive,n09f091ceca98e26b
ec7e5f31731ac3731,ec7e5f31731ac3731,wedge,md,2
e9209d0005565c6ba,e9209d0005565c6ba,wedge,md,2
n1e63d5dd338c392a--accent--1,,accent,derive,n1e63d5dd338c392a
n425ca2bd63de3169--accent--1,,accent,derive,n425ca2bd63de3169
nf6594be493dc4a50--strong-accent--1,,strong-accent,derive,nf6594be493dc4a50
ecf37003fe8cd6f3e,ecf37003fe8cd6f3e,wedge,md,2
eb31b715baed11aa9,eb31b715baed11aa9,wedge,md,2
nb2fffe61d3854bed--strong-accent--1,,strong-accent,derive,nb2fffe61d3854bed
e97bb1d6b4a4b5a52,e97bb1d6b4a4b5a52,wedge,md,2
ed7bfc6c7c2675548,ed7bfc6c7c2675548,wedge,md,2
n4f3fcaae4b2c0a13--staccato--1,,staccato,derive,n4f3fcaae4b2c0a13
n4f3fcaae4b2c0a13--arpeggiate--1,n4f3fcaae4b2c0a13--arpeggiate--1,arpeggiate,stamp,n4f3fcaae4b2c0a13
n1d609778609485d4--arpeggiate--1,n1d609778609485d4--arpeggiate--1,arpeggiate,stamp,n1d609778609485d4
n45278d93ee6ea28b--arpeggiate--1,n45278d93ee6ea28b--arpeggiate--1,arpeggiate,stamp,n45278d93ee6ea28b
n0740d3b814845dce--arpeggiate--1,n0740d3b814845dce--arpeggiate--1,arpeggiate,stamp,n0740d3b814845dce
eaf3729aa99696033,eaf3729aa99696033,wedge,md,1
ea819dd0cf4a74aea,ea819dd0cf4a74aea,wedge,md,1
ee62e9f3d13c99bc7,ee62e9f3d13c99bc7,wedge,md,1
e6f9270f24e0b0a35,e6f9270f24e0b0a35,wedge,md,1
n8e84140f1837ca6a--accent--1,,accent,derive,n8e84140f1837ca6a
n84950ff0b404a96f--accent--1,,accent,derive,n84950ff0b404a96f
n9976e7ed4ed857a6--accent--1,,accent,derive,n9976e7ed4ed857a6
n883349f42b406b07--accent--1,,accent,derive,n883349f42b406b07
e9369e4ebd2581021,e9369e4ebd2581021,wedge,md,1
e9d3b5b071ac0e46a,e9d3b5b071ac0e46a,wedge,md,1
e312c6b24210ef865,e312c6b24210ef865,words,md,1
e77f381487729c2a6,e77f381487729c2a6,wedge,md,1
e0d180743998f4a37,e0d180743998f4a37,wedge,md,1
nf22880e259540ccf--accent--1,,accent,derive,nf22880e259540ccf
ncaa21b33d4df8bd6--accent--1,,accent,derive,ncaa21b33d4df8bd6
n6962121bd2855403--accent--1,,accent,derive,n6962121bd2855403
na4376b1f56b4ce44--accent--1,,accent,derive,na4376b1f56b4ce44
e45283300d20743fa,e45283300d20743fa,octave-shift,md,1
e709b28a861763816,e709b28a861763816,wedge,md,1
edad79b33896f3679,edad79b33896f3679,wedge,md,1
e1ee7e345c9d0b159,e1ee7e345c9d0b159,octave-shift,md,1
e767924777ac07962,e767924777ac07962,wedge,md,1
e50160962a591380c,e50160962a591380c,wedge,md,1
n4c71a6c9c4dd8e2d--accent--1,,accent,derive,n4c71a6c9c4dd8e2d
n3e30beecd344a1dc--accent--1,,accent,derive,n3e30beecd344a1dc
nd4fcbaeddaa1611b--accent--1,,accent,derive,nd4fcbaeddaa1611b
n1eedf5623c8ea131--accent--1,,accent,derive,n1eedf5623c8ea131
e80d80114d6c814f0,e80d80114d6c814f0,octave-shift,md,1
eda8603aff7d2dd3c,eda8603aff7d2dd3c,wedge,md,1
e0ba0f088dcaa527c,e0ba0f088dcaa527c,wedge,md,1
eaa19fff780acafb1,eaa19fff780acafb1,wedge,md,1
e1432052a1777ec7d,e1432052a1777ec7d,wedge,md,1
ebf617f9f6142b26f,ebf617f9f6142b26f,wedge,md,1
n433c308f18efa191--accent--1,,accent,derive,n433c308f18efa191
ndb06fbb48022327e--accent--1,,accent,derive,ndb06fbb48022327e
nf7ff899487de934b--accent--1,,accent,derive,nf7ff899487de934b
n34c33d7cf414316c--accent--1,,accent,derive,n34c33d7cf414316c
ebe1a6c6137025ebc,ebe1a6c6137025ebc,wedge,md,1
eb960250960964ac7,eb960250960964ac7,wedge,md,1
eabc8a5c5037aeb58,eabc8a5c5037aeb58,wedge,md,1
e74f604e0fc0f95fd,e74f604e0fc0f95fd,wedge,md,1
eaf143c36c949e644,eaf143c36c949e644,wedge,md,1
ea4aa7b25409af9b2,ea4aa7b25409af9b2,dynamics,md,1
e35287d2f52a2c51d,e35287d2f52a2c51d,octave-shift,md,1
n9f33178b839c9cde--accent--1,,accent,derive,n9f33178b839c9cde
nc5b747b7813585f3--accent--1,,accent,derive,nc5b747b7813585f3
n044d79e23416bf12--accent--1,,accent,derive,n044d79e23416bf12
nfdeeb1c685aa70ed--accent--1,,accent,derive,nfdeeb1c685aa70ed
eb07bbe69f812ddbe,eb07bbe69f812ddbe,wedge,md,1
e46e8c1b01130e35d,e46e8c1b01130e35d,wedge,md,1
ebf48686f59a2c5a5,ebf48686f59a2c5a5,wedge,md,1
e8574b9e4d92a755d,e8574b9e4d92a755d,wedge,md,1
nb6ba8a1bb22d6d51--accent--1,,accent,derive,nb6ba8a1bb22d6d51
n9770f7c33ff8d5ba--accent--1,,accent,derive,n9770f7c33ff8d5ba
ne556d2577e4ccd05--accent--1,,accent,derive,ne556d2577e4ccd05
n1825727f859dbeb1--accent--1,,accent,derive,n1825727f859dbeb1
e5d736c930765ada1,e5d736c930765ada1,wedge,md,1
ea815393281515e5a,ea815393281515e5a,wedge,md,1
ebbd8efcc47a7732e,ebbd8efcc47a7732e,wedge,md,1
ec06f55b172d3caa2,ec06f55b172d3caa2,wedge,md,1
ne1294f1171f7ed3b--accent--1,,accent,derive,ne1294f1171f7ed3b
n8373eb3e173d33a9--accent--1,,accent,derive,n8373eb3e173d33a9
nd78165f56ac2bc48--accent--1,,accent,derive,nd78165f56ac2bc48
n52c68c1ea8841275--accent--1,,accent,derive,n52c68c1ea8841275
e16088ac32589a816,e16088ac32589a816,wedge,md,1
ee70387b7eb3ba84c,ee70387b7eb3ba84c,wedge,md,1
ed084794826422b81,ed084794826422b81,wedge,md,1
eb5e2991238f63b3d,eb5e2991238f63b3d,wedge,md,1
n99c5ba48ba3eed9e--tuplet--start--1,n99c5ba48ba3eed9e--tuplet--start--1,tuplet,stamp,n99c5ba48ba3eed9e
n03d662c7b7832a35--tuplet--stop--1,n03d662c7b7832a35--tuplet--stop--1,tuplet,stamp,n03d662c7b7832a35
nb10bac3d9cc9bf70--staccato--1,,staccato,derive,nb10bac3d9cc9bf70
ndd1c7826d54e5453--strong-accent--1,,strong-accent,derive,ndd1c7826d54e5453
n22ff36de694f0ec0--tuplet--start--1,n22ff36de694f0ec0--tuplet--start--1,tuplet,stamp,n22ff36de694f0ec0
nfd1be00ea566b1a5--tuplet--stop--1,nfd1be00ea566b1a5--tuplet--stop--1,tuplet,stamp,nfd1be00ea566b1a5
nc6e67d9a4757c832--strong-accent--1,,strong-accent,derive,nc6e67d9a4757c832
n8e89d3eccc2df7fa--tuplet--start--1,n8e89d3eccc2df7fa--tuplet--start--1,tuplet,stamp,n8e89d3eccc2df7fa
n3a630b57bafdd73d--tuplet--stop--1,n3a630b57bafdd73d--tuplet--stop--1,tuplet,stamp,n3a630b57bafdd73d
n9d4b91aa34feec35--tuplet--start--1,n9d4b91aa34feec35--tuplet--start--1,tuplet,stamp,n9d4b91aa34feec35
ne1794b999d971dc1--tuplet--stop--1,ne1794b999d971dc1--tuplet--stop--1,tuplet,stamp,ne1794b999d971dc1
nf86bf53ba10b347e--staccato--1,,staccato,derive,nf86bf53ba10b347e
ea76812d418bef82a,ea76812d418bef82a,dynamics,md,1
e240c976bd98a4dc3,e240c976bd98a4dc3,wedge,md,2
n85f9e14e9d14671b--tuplet--start--1,n85f9e14e9d14671b--tuplet--start--1,tuplet,stamp,n85f9e14e9d14671b
n187f1ec59375af2b--tuplet--stop--1,n187f1ec59375af2b--tuplet--stop--1,tuplet,stamp,n187f1ec59375af2b
n0c03e3a410d8b5fb--staccato--1,,staccato,derive,n0c03e3a410d8b5fb
n45b6187ba2cf7586--strong-accent--1,,strong-accent,derive,n45b6187ba2cf7586
n4bc1a44b9e4c527e--tuplet--start--1,n4bc1a44b9e4c527e--tuplet--start--1,tuplet,stamp,n4bc1a44b9e4c527e
n9ee99a0cecb77a83--tuplet--stop--1,n9ee99a0cecb77a83--tuplet--stop--1,tuplet,stamp,n9ee99a0cecb77a83
n8fb8eab163de0e16--strong-accent--1,,strong-accent,derive,n8fb8eab163de0e16
n319e6727d2d49aa8--tuplet--start--1,n319e6727d2d49aa8--tuplet--start--1,tuplet,stamp,n319e6727d2d49aa8
n003e4c71291a5835--tuplet--stop--1,n003e4c71291a5835--tuplet--stop--1,tuplet,stamp,n003e4c71291a5835
nc0cab7bb22864eca--tuplet--start--1,nc0cab7bb22864eca--tuplet--start--1,tuplet,stamp,nc0cab7bb22864eca
n0d1ae0ca1cd937c2--tuplet--stop--1,n0d1ae0ca1cd937c2--tuplet--stop--1,tuplet,stamp,n0d1ae0ca1cd937c2
na433a5bdb25cf4cb--staccato--1,,staccato,derive,na433a5bdb25cf4cb
eeb76d34e17003c1f,eeb76d34e17003c1f,octave-shift,md,1
e0754d488d30a6e52,e0754d488d30a6e52,octave-shift,md,1
nb258999035e2f60e--tuplet--start--1,nb258999035e2f60e--tuplet--start--1,tuplet,stamp,nb258999035e2f60e
nf2e0a8c65b4a2337--tuplet--stop--1,nf2e0a8c65b4a2337--tuplet--stop--1,tuplet,stamp,nf2e0a8c65b4a2337
nac11b975b3c871a4--staccato--1,,staccato,derive,nac11b975b3c871a4
ne0144a1ff44b958b--strong-accent--1,,strong-accent,derive,ne0144a1ff44b958b
n98fca38e9a3fcfaa--tuplet--start--1,n98fca38e9a3fcfaa--tuplet--start--1,tuplet,stamp,n98fca38e9a3fcfaa
nd91b95ca4af96a8b--tuplet--stop--1,nd91b95ca4af96a8b--tuplet--stop--1,tuplet,stamp,nd91b95ca4af96a8b
n5042e6f68539ef01--strong-accent--1,,strong-accent,derive,n5042e6f68539ef01
n35c06674ae83ce2e--tuplet--start--1,n35c06674ae83ce2e--tuplet--start--1,tuplet,stamp,n35c06674ae83ce2e
n1a5d64e28e7150ae--tuplet--stop--1,n1a5d64e28e7150ae--tuplet--stop--1,tuplet,stamp,n1a5d64e28e7150ae
n1a85f663924f61b4--tuplet--start--1,n1a85f663924f61b4--tuplet--start--1,tuplet,stamp,n1a85f663924f61b4
n1fbc8cf00d45241d--tuplet--stop--1,n1fbc8cf00d45241d--tuplet--stop--1,tuplet,stamp,n1fbc8cf00d45241d
n7bfc559deeec8d7e--staccato--1,,staccato,derive,n7bfc559deeec8d7e
e1483ab8e6bb20ba0,e1483ab8e6bb20ba0,wedge,md,2
e1f4b762ffe436a2f,e1f4b762ffe436a2f,wedge,md,2
n50fa879f078d3ba3--tuplet--start--1,n50fa879f078d3ba3--tuplet--start--1,tuplet,stamp,n50fa879f078d3ba3
n13bb488bec9d8f7b--tuplet--stop--1,n13bb488bec9d8f7b--tuplet--stop--1,tuplet,stamp,n13bb488bec9d8f7b
n53d000c4398b018d--staccato--1,,staccato,derive,n53d000c4398b018d
ndc91a6adbb6094fa--strong-accent--1,,strong-accent,derive,ndc91a6adbb6094fa
n0049e074fc5a1d6e--tuplet--start--1,n0049e074fc5a1d6e--tuplet--start--1,tuplet,stamp,n0049e074fc5a1d6e
na57c3d749dda95bf--tuplet--stop--1,na57c3d749dda95bf--tuplet--stop--1,tuplet,stamp,na57c3d749dda95bf
nf0acf389327667c0--strong-accent--1,,strong-accent,derive,nf0acf389327667c0
n2fdf0f57b94072b0--tuplet--start--1,n2fdf0f57b94072b0--tuplet--start--1,tuplet,stamp,n2fdf0f57b94072b0
nb623ec1f8aaff45b--tuplet--stop--1,nb623ec1f8aaff45b--tuplet--stop--1,tuplet,stamp,nb623ec1f8aaff45b
n7dd56e733fb25622--tuplet--start--1,n7dd56e733fb25622--tuplet--start--1,tuplet,stamp,n7dd56e733fb25622
nd21ced14bf97d140--tuplet--stop--1,nd21ced14bf97d140--tuplet--stop--1,tuplet,stamp,nd21ced14bf97d140
nbaaf202b5247d839--staccato--1,,staccato,derive,nbaaf202b5247d839
e35378766381da614,e35378766381da614,octave-shift,md,1
ece7960451aa3a5b7,ece7960451aa3a5b7,octave-shift,md,1
e97ba837b0bec7c51,e97ba837b0bec7c51,wedge,md,2
necd0e14cdb922d9b--tuplet--start--1,necd0e14cdb922d9b--tuplet--start--1,tuplet,stamp,necd0e14cdb922d9b
n2ce2eb9c0e612ec2--tuplet--stop--1,n2ce2eb9c0e612ec2--tuplet--stop--1,tuplet,stamp,n2ce2eb9c0e612ec2
nf3e31a6f46477acb--staccato--1,,staccato,derive,nf3e31a6f46477acb
ncd7cca3ba2ccef03--strong-accent--1,,strong-accent,derive,ncd7cca3ba2ccef03
na50d9dcbcb036632--tuplet--start--1,na50d9dcbcb036632--tuplet--start--1,tuplet,stamp,na50d9dcbcb036632
nf1876bd8518deef7--tuplet--stop--1,nf1876bd8518deef7--tuplet--stop--1,tuplet,stamp,nf1876bd8518deef7
n1a1cb01fca33f5c4--strong-accent--1,,strong-accent,derive,n1a1cb01fca33f5c4
n4bca87dc33ef25a8--tuplet--start--1,n4bca87dc33ef25a8--tuplet--start--1,tuplet,stamp,n4bca87dc33ef25a8
nda5942240c2db448--tuplet--stop--1,nda5942240c2db448--tuplet--stop--1,tuplet,stamp,nda5942240c2db448
nb63540aa6ef268ac--tuplet--start--1,nb63540aa6ef268ac--tuplet--start--1,tuplet,stamp,nb63540aa6ef268ac
n8a239b58bef0cf4c--tuplet--stop--1,n8a239b58bef0cf4c--tuplet--stop--1,tuplet,stamp,n8a239b58bef0cf4c
ne7c91d3bfef6e4bd--staccato--1,,staccato,derive,ne7c91d3bfef6e4bd
e5b2b0c9e0521110b,e5b2b0c9e0521110b,octave-shift,md,1
e250cbead11f3051b,e250cbead11f3051b,octave-shift,md,1
e4d6ee09dbc8299be,e4d6ee09dbc8299be,wedge,md,2
n348d817b3184e7f2--tuplet--start--1,n348d817b3184e7f2--tuplet--start--1,tuplet,stamp,n348d817b3184e7f2
n1e5ab8cbd90022a2--tuplet--stop--1,n1e5ab8cbd90022a2--tuplet--stop--1,tuplet,stamp,n1e5ab8cbd90022a2
n258d8b790c9525c8--staccato--1,,staccato,derive,n258d8b790c9525c8
nc15b481647b17545--strong-accent--1,,strong-accent,derive,nc15b481647b17545
nb295ba8b8b763ccd--tuplet--start--1,nb295ba8b8b763ccd--tuplet--start--1,tuplet,stamp,nb295ba8b8b763ccd
nc84d226eef62e7f9--tuplet--stop--1,nc84d226eef62e7f9--tuplet--stop--1,tuplet,stamp,nc84d226eef62e7f9
n876e7de971177e19--strong-accent--1,,strong-accent,derive,n876e7de971177e19
n601815eefa28095f--tuplet--start--1,n601815eefa28095f--tuplet--start--1,tuplet,stamp,n601815eefa28095f
n9adc46d2e6d53ca1--tuplet--stop--1,n9adc46d2e6d53ca1--tuplet--stop--1,tuplet,stamp,n9adc46d2e6d53ca1
n105561752dc0e716--tuplet--start--1,n105561752dc0e716--tuplet--start--1,tuplet,stamp,n105561752dc0e716
n5eb38be91c36a0b1--tuplet--stop--1,n5eb38be91c36a0b1--tuplet--stop--1,tuplet,stamp,n5eb38be91c36a0b1
n3f4b0817f6e8556c--staccato--1,,staccato,derive,n3f4b0817f6e8556c
e76edb6c951276297,e76edb6c951276297,octave-shift,md,1
e83a37ee47b2c3a9d,e83a37ee47b2c3a9d,octave-shift,md,1
e147ad479e08bd939,e147ad479e08bd939,wedge,md,2
n8326eeb96434c65a--tuplet--start--1,n8326eeb96434c65a--tuplet--start--1,tuplet,stamp,n8326eeb96434c65a
ne2cb5f4bed874cdd--tuplet--stop--1,ne2cb5f4bed874cdd--tuplet--stop--1,tuplet,stamp,ne2cb5f4bed874cdd
n846421aa839bc661--tuplet--start--1,n846421aa839bc661--tuplet--start--1,tuplet,stamp,n846421aa839bc661
na6389c673493f3ce--tuplet--stop--1,na6389c673493f3ce--tuplet--stop--1,tuplet,stamp,na6389c673493f3ce
nbaa4730276980739--tuplet--start--1,nbaa4730276980739--tuplet--start--1,tuplet,stamp,nbaa4730276980739
nc3dd36388ed8c14f--tuplet--stop--1,nc3dd36388ed8c14f--tuplet--stop--1,tuplet,stamp,nc3dd36388ed8c14f
n6d9baaf7c4d6449a--tuplet--start--1,n6d9baaf7c4d6449a--tuplet--start--1,tuplet,stamp,n6d9baaf7c4d6449a
nec4e5b9f6444c8b9--tuplet--stop--1,nec4e5b9f6444c8b9--tuplet--stop--1,tuplet,stamp,nec4e5b9f6444c8b9
n981aead496d39e13--tuplet--start--1,n981aead496d39e13--tuplet--start--1,tuplet,stamp,n981aead496d39e13
nafced5ea3387801d--tuplet--stop--1,nafced5ea3387801d--tuplet--stop--1,tuplet,stamp,nafced5ea3387801d
n8d694ef1c3f2ec75--tuplet--start--1,n8d694ef1c3f2ec75--tuplet--start--1,tuplet,stamp,n8d694ef1c3f2ec75
n26c8188b9f8df244--tuplet--stop--1,n26c8188b9f8df244--tuplet--stop--1,tuplet,stamp,n26c8188b9f8df244
ne8cb5ae06db21bef--tuplet--start--1,ne8cb5ae06db21bef--tuplet--start--1,tuplet,stamp,ne8cb5ae06db21bef
n660b6c6334b4027e--tuplet--stop--1,n660b6c6334b4027e--tuplet--stop--1,tuplet,stamp,n660b6c6334b4027e
ne24dfff4b36002c0--tuplet--start--1,ne24dfff4b36002c0--tuplet--start--1,tuplet,stamp,ne24dfff4b36002c0
