note_id,original_id,printed_bar
nac9b0cac2555ac06,nac9b0cac2555ac06,158
nb0ef92ed23a86f97,nb0ef92ed23a86f97,158
ncee09db4a58de7b2,ncee09db4a58de7b2,158
n173b832fdd813d14,n173b832fdd813d14,158
nba0170d3c0cfd5f0,nba0170d3c0cfd5f0,158
n08afbe387057bf85,n08afbe387057bf85,158
n87670baf7bf8b32e,n87670baf7bf8b32e,158
neb59a8ddc5b19b67,neb59a8ddc5b19b67,158
n30d729afa3bd7912,n30d729afa3bd7912,158
nc3ec47b21440b7ad,nc3ec47b21440b7ad,158
n03bdfba4c741f213,n03bdfba4c741f213,158
na15e3dd8a3f4979d,na15e3dd8a3f4979d,158
n3fb18fd8470adbec,n3fb18fd8470adbec,159
n587f78fc34540509,n587f78fc34540509,159
nc93a595d44934caa,nc93a595d44934caa,159
n320da50b12282329,n320da50b12282329,159
n7dd40394c2843417,n7dd40394c2843417,159
n14475ddf9c7836d5,n14475ddf9c7836d5,159
n2fac0764110b44be,n2fac0764110b44be,159
n3f5af172e6d79467,n3f5af172e6d79467,159
n4c5d3f417e5ec119,n4c5d3f417e5ec119,159
n4f1e4d752673e763,n4f1e4d752673e763,159
n3f14d8da587223cc,n3f14d8da587223cc,159
n6fe3f19c030a0206,n6fe3f19c030a0206,159
nd8971dacd64786c8,nd8971dacd64786c8,159
ne0d56a8030e35328,ne0d56a8030e35328,159
n0585d1cf0350234e,n0585d1cf0350234e,159
ne2a59d9919855ca2,ne2a59d9919855ca2,159
n572983234d725cba,n572983234d725cba,159
nbb8b8dea1d3d664d,nbb8b8dea1d3d664d,159
n358b6c3a0cc7a500,n358b6c3a0cc7a500,159
n235331ac134e7587,n235331ac134e7587,160
na7422f307d25bf92,na7422f307d25bf92,160
nfbdae510b54feffb,nfbdae510b54feffb,160
n6b9f22ca08bc80a9,n6b9f22ca08bc80a9,160
ncf5f2570ac9e340c,ncf5f2570ac9e340c,160
n17704491441406c1,n17704491441406c1,160
n0d9cebdf1ba92305,n0d9cebdf1ba92305,160
n637fc0e7dadb1c66,n637fc0e7dadb1c66,160
ne216a4cc6f3ad878,ne216a4cc6f3ad878,160
nd3ad0ff3d63f65c6,nd3ad0ff3d63f65c6,160
n40c595c4fc97f614,n40c595c4fc97f614,160
n548f43816142c795,n548f43816142c795,160
n080aeb164f443f95,n080aeb164f443f95,160
n432a4c89069a1518,n432a4c89069a1518,160
n8a16b20d2d85658d,n8a16b20d2d85658d,160
n51bc2fa09b975d04,n51bc2fa09b975d04,160
n3d62b1fa5109095a,n3d62b1fa5109095a,160
n2a213050b142131d,n2a213050b142131d,160
n45911f5926acaa10,n45911f5926acaa10,160
n0b85d0479dc053dd,n0b85d0479dc053dd,160
nd9e5205029585b50,nd9e5205029585b50,161
n0eb4f8ac15e2e35f,n0eb4f8ac15e2e35f,161
ne040cabc6c261004,ne040cabc6c261004,161
n6defdfb0c79757c5,n6defdfb0c79757c5,161
ne8e6d0fe80f43698,ne8e6d0fe80f43698,161
n5be6acd1308a2d7c,n5be6acd1308a2d7c,161
nc4eb1612ff9fb262,nc4eb1612ff9fb262,161
nbab2d7c63a3632e8,nbab2d7c63a3632e8,161
n43d851e13ff9c9e7,n43d851e13ff9c9e7,161
n65b160706460d728,n65b160706460d728,161
n0ce4f90f717747bf,n0ce4f90f717747bf,161
n9b34971a286e768c,n9b34971a286e768c,161
na3bfb88ef0e8eaa2,na3bfb88ef0e8eaa2,161
nc3db8c65dba43ab7,nc3db8c65dba43ab7,161
na9cad8f397082b45,na9cad8f397082b45,161
n9b03bd21839c187c,n9b03bd21839c187c,161
nd598d43146194be7,nd598d43146194be7,162
n600a14828337ca84,n600a14828337ca84,162
nd6e551ede564ecfe,nd6e551ede564ecfe,162
nacd72ba91ad05b87,nacd72ba91ad05b87,162
nec665e1e3f0cd768,nec665e1e3f0cd768,162
nbc05b50f4ea8d5db,nbc05b50f4ea8d5db,162
nca7fdf42cef3280a,nca7fdf42cef3280a,162
nf81339457d54d127,nf81339457d54d127,162
n00e68bd577b0bbf4,n00e68bd577b0bbf4,162
n98de8c6348bfe524,n98de8c6348bfe524,162
nd19366015780152d,nd19366015780152d,162
n7455dbb4a93c5ae9,n7455dbb4a93c5ae9,162
nfa33ad17e30589f3,nfa33ad17e30589f3,162
n3588b39c0998a876,n3588b39c0998a876,162
n63a59777d09510bf,n63a59777d09510bf,162
n92ae0b244e4c5238,n92ae0b244e4c5238,162
n457c30720e7cc227,n457c30720e7cc227,162
n340bebe1636455f6,n340bebe1636455f6,162
n358d232569561b7a,n358d232569561b7a,162
nd4afebdf3e88f63a,nd4afebdf3e88f63a,163
n432bceea9e6e4a84,n432bceea9e6e4a84,163
n1e2aee5f4f5ea878,n1e2aee5f4f5ea878,163
n5783771135c16248,n5783771135c16248,163
n41a0420b84aefcc1,n41a0420b84aefcc1,163
nfe020b667346ab30,nfe020b667346ab30,163
n87914a9a001f1ed3,n87914a9a001f1ed3,163
n96e332091d7d829b,n96e332091d7d829b,163
n5de1d4e129e03d20,n5de1d4e129e03d20,163
n2a3d09393b19f47e,n2a3d09393b19f47e,163
nc71edcf837159c3a,nc71edcf837159c3a,163
n023fbab00047b020,n023fbab00047b020,163
n68409424ba3f7bfc,n68409424ba3f7bfc,163
n5d474305f8f343cb,n5d474305f8f343cb,163
nbf2e764fd33236ab,nbf2e764fd33236ab,163
nacaa7639744d6199,nacaa7639744d6199,163
n076cdc5bd506115a,n076cdc5bd506115a,163
n436d6394653ea697,n436d6394653ea697,163
n68a986b71f091a58,n68a986b71f091a58,163
n9e666b5d0011998a,n9e666b5d0011998a,163
n274ae8b81e120d75,n274ae8b81e120d75,163
n05ede149260b54ea,n05ede149260b54ea,163
n91dbfd88a5528433,n91dbfd88a5528433,163
nb33cf2a3d4c865da,nb33cf2a3d4c865da,163
n21d4489f8c3fe7f5,n21d4489f8c3fe7f5,164
n41069f6725ff0b63,n41069f6725ff0b63,164
n9e923569a5aafddc,n9e923569a5aafddc,164
nff19a6c366b96fae,nff19a6c366b96fae,164
ne1591e428c0d905a,ne1591e428c0d905a,164
n6cda4fd7877cdae2,n6cda4fd7877cdae2,164
nca4be185205c8f19,nca4be185205c8f19,164
n4d354097a222f482,n4d354097a222f482,164
nf83a8e9f2ec10d36,nf83a8e9f2ec10d36,164
n6c9bd6b63ffd33a5,n6c9bd6b63ffd33a5,164
nf3940a90623cbcbb,nf3940a90623cbcbb,164
nad5bcd7770660629,nad5bcd7770660629,164
n9e2fe40527763d73,n9e2fe40527763d73,164
n7520f58f09cfaff1,n7520f58f09cfaff1,164
n0800017a9e770818,n0800017a9e770818,164
n791fce6571308ef9,n791fce6571308ef9,164
nbbf75622ee8951fb,nbbf75622ee8951fb,164
ne2b46edbca048dd9,ne2b46edbca048dd9,164
nddc720667376dae0,nddc720667376dae0,164
n7e2c645a9a2d31fd,n7e2c645a9a2d31fd,164
n050ee2373b4d7534,n050ee2373b4d7534,164
nd60d7edf083b2d39,nd60d7edf083b2d39,164
n8454c82801061da3,n8454c82801061da3,165
n00141533071b8999,n00141533071b8999,165
nd8ffc1e66fb0adb5,nd8ffc1e66fb0adb5,165
n52ed59bc4ae68d53,n52ed59bc4ae68d53,165
n1846326c2c3871c0,n1846326c2c3871c0,165
nde9d8bc64e1c3801,nde9d8bc64e1c3801,165
n36f55a4816c2d262,n36f55a4816c2d262,165
na8d1f5611ee0318e,na8d1f5611ee0318e,165
n2e526bf2b874544d,n2e526bf2b874544d,165
nc7bcdb669c62c06f,nc7bcdb669c62c06f,165
n471d3ea72bd19935,n471d3ea72bd19935,165
nb37156d782b3b7cc,nb37156d782b3b7cc,165
n6f102f11e8f983a3,n6f102f11e8f983a3,165
n995111f14eadb6c3,n995111f14eadb6c3,165
n36fcd723e1348770,n36fcd723e1348770,165
nc3217130c04be9ee,nc3217130c04be9ee,165
n8bbc2769ca0dcbca,n8bbc2769ca0dcbca,165
nb1b1cb66a6780a95,nb1b1cb66a6780a95,165
n499c3d4c97dd5e1d,n499c3d4c97dd5e1d,165
n53d1deed1dab1763,n53d1deed1dab1763,165
nb6772c92c7a442f8,nb6772c92c7a442f8,165
neb8cbf8bd9c704b4,neb8cbf8bd9c704b4,165
n1e9d0827a89ea7c7,n1e9d0827a89ea7c7,165
n92fff1717fbf4f10,n92fff1717fbf4f10,166
ndbcd6165e0e523bb,ndbcd6165e0e523bb,166
n39d5fdc1b516ce4b,n39d5fdc1b516ce4b,166
n1fe0c917d30a516c,n1fe0c917d30a516c,166
nad456365a8e73f9d,nad456365a8e73f9d,166
nf601031dd8140983,nf601031dd8140983,166
n074f0c995adc107c,n074f0c995adc107c,166
n264fb7f8d482994e,n264fb7f8d482994e,166
n29f9487c1f3bfd57,n29f9487c1f3bfd57,166
n380642bac6de335e,n380642bac6de335e,166
ndc317f1d047d26bf,ndc317f1d047d26bf,166
n1681796fe0457eae,n1681796fe0457eae,166
nb11b84b0f0fde574,nb11b84b0f0fde574,166
n9c4c7d7da3a3ba6e,n9c4c7d7da3a3ba6e,166
n46a253aa688cad30,n46a253aa688cad30,166
nb1168d783122192b,nb1168d783122192b,166
n5a089277b0df5973,n5a089277b0df5973,166
ndd339bcb07f67bf9,ndd339bcb07f67bf9,166
n5cd678b20ab22ebc,n5cd678b20ab22ebc,166
n1fd9fcb0b7986d67,n1fd9fcb0b7986d67,167
nbb4ad917ebe3d67a,nbb4ad917ebe3d67a,167
n0ab4f5b7aea71a75,n0ab4f5b7aea71a75,167
n540b3b93a0daa6d7,n540b3b93a0daa6d7,167
n7a76ba28376897c7,n7a76ba28376897c7,167
nd60d65f7a577805b,nd60d65f7a577805b,167
n909c2ebb04ca4106,n909c2ebb04ca4106,167
n7ac26e5482a8a7aa,n7ac26e5482a8a7aa,167
n2e05f21358813c50,n2e05f21358813c50,167
nab6b2f1cd318c40b,nab6b2f1cd318c40b,167
ncbadc3a3b3084a9e,ncbadc3a3b3084a9e,167
n00da16c05faed5af,n00da16c05faed5af,167
n1c191c6d59326e6e,n1c191c6d59326e6e,167
n895600e0d90210fd,n895600e0d90210fd,167
n8088a65e706b4490,n8088a65e706b4490,167
nea8617953aad30ac,nea8617953aad30ac,167
n276e22de1b417d60,n276e22de1b417d60,167
n100458b4acf54b8e,n100458b4acf54b8e,167
n2858b6672a5a0b34,n2858b6672a5a0b34,167
nfd776e3c1e82f04e,nfd776e3c1e82f04e,167
nccd3356ee5276ef4,nccd3356ee5276ef4,167
n0db35ed550cb4fef,n0db35ed550cb4fef,168
nc843975477437ccb,nc843975477437ccb,168
n9bd93eb066bd498f,n9bd93eb066bd498f,168
n361b6fb692376117,n361b6fb692376117,168
ne75d8467a1f969f1,ne75d8467a1f969f1,168
nd03fde9f6b26e74a,nd03fde9f6b26e74a,168
neca620fa6653d39f,neca620fa6653d39f,168
nc486282fa190fa0f,nc486282fa190fa0f,168
n0c290f9683d806ce,n0c290f9683d806ce,168
n639b1adb6c749020,n639b1adb6c749020,168
n6285e49c5082fd3c,n6285e49c5082fd3c,168
ndeefe3829ad88dfb,ndeefe3829ad88dfb,168
n80b5f781b152999b,n80b5f781b152999b,168
n92c0589291aaf549,n92c0589291aaf549,168
n4e703b5063585173,n4e703b5063585173,168
n4f8755e504da7b91,n4f8755e504da7b91,168
nf20084de63799d3e,nf20084de63799d3e,168
nf96f3047b0a1b87c,nf96f3047b0a1b87c,168
ndbcf8ba7a4ac8ab0,ndbcf8ba7a4ac8ab0,168
n121edbcc74a60cc6,n121edbcc74a60cc6,169
n13508b7dea238ec4,n13508b7dea238ec4,169
nc6e1ce9c4d7461d8,nc6e1ce9c4d7461d8,169
n0f1c395cbc6c5762,n0f1c395cbc6c5762,169
n2e492bcec8fb56bd,n2e492bcec8fb56bd,169
n35e7b2a0f09dcc6c,n35e7b2a0f09dcc6c,169
n4f9d848ce8fb7926,n4f9d848ce8fb7926,169
n8a9b389486672cac,n8a9b389486672cac,169
n3987695e5063e5fe,n3987695e5063e5fe,169
n9b477037b0425610,n9b477037b0425610,169
n557dea6ef9078c23,n557dea6ef9078c23,169
na7ce99d2cd7ac271,na7ce99d2cd7ac271,169
nda31a2da1b7ef532,nda31a2da1b7ef532,169
n2fe78e0de25267c3,n2fe78e0de25267c3,169
nfcb376c1a14d044f,nfcb376c1a14d044f,169
ne1c902775c8f0007,ne1c902775c8f0007,169
nee7161c263e76e73,nee7161c263e76e73,169
nb822800ae9c55ae4,nb822800ae9c55ae4,169
n97fd49e59dcf0456,n97fd49e59dcf0456,169
n082b397f233b7058,n082b397f233b7058,169
n7c4403a82e2cd7dc,n7c4403a82e2cd7dc,169
nee8efa5be67f0066,nee8efa5be67f0066,169
n5597ccdc78032c28,n5597ccdc78032c28,170
n200840b4c3e155ce,n200840b4c3e155ce,170
nc0e54be799080aa5,nc0e54be799080aa5,170
n8da5e0da62d037dd,n8da5e0da62d037dd,170
n331c47d5ded2bffc,n331c47d5ded2bffc,170
n45053ccd37056fdd,n45053ccd37056fdd,170
n4af5a64504dfae93,n4af5a64504dfae93,170
nab93555c2c6f1a05,nab93555c2c6f1a05,170
n191a5c505c510985,n191a5c505c510985,170
n560621aa12acf3dd,n560621aa12acf3dd,170
n20b2fcd2fe51646d,n20b2fcd2fe51646d,170
nadb1ab8d6c3ff21f,nadb1ab8d6c3ff21f,170
nbadc116f24845cc1,nbadc116f24845cc1,170
nd9a510a6528ea5e2,nd9a510a6528ea5e2,170
n7d5f949e2d2119de,n7d5f949e2d2119de,170
n1e5f6318a79b41c0,n1e5f6318a79b41c0,170
naf090430cb5d1159,naf090430cb5d1159,170
n01774b18a03cf2a5,n01774b18a03cf2a5,170
n394990cfcb8476fe,n394990cfcb8476fe,170
nb9ee2537e0f4a200,nb9ee2537e0f4a200,171
nb8391a2c0fb7438a,nb8391a2c0fb7438a,171
n8367707f482af533,n8367707f482af533,171
na8fec3188d051108,na8fec3188d051108,171
n25362f13ca90c43e,n25362f13ca90c43e,171
ncb23aace6a92663d,ncb23aace6a92663d,171
n155ed39cf19e4676,n155ed39cf19e4676,171
n648eb0c4be228bc8,n648eb0c4be228bc8,171
n33e9ceb5b15d96f7,n33e9ceb5b15d96f7,171
n26f94cfdef7da905,n26f94cfdef7da905,171
ncc500ad9760d5270,ncc500ad9760d5270,171
na0a9c4a6d04731f4,na0a9c4a6d04731f4,171
n7056427e0f0a5246,n7056427e0f0a5246,171
nf8e6dd61045d7fe7,nf8e6dd61045d7fe7,171
n622e654087f089f1,n622e654087f089f1,171
n0854196ed27a5165,n0854196ed27a5165,171
ndedfe26947b9ee0d,ndedfe26947b9ee0d,171
nd859a8e93e8f2874,nd859a8e93e8f2874,171
n576354f76348ad79,n576354f76348ad79,171
n3f8cc95f17f42cf6,n3f8cc95f17f42cf6,171
n13eb820cec6db12d,n13eb820cec6db12d,171
n94b83d31ab3357e0,n94b83d31ab3357e0,171
neb153bb9531432fe,neb153bb9531432fe,171
nc1b9c3e4ac2e058d,nc1b9c3e4ac2e058d,171
ncd78a990ac1ac77c,ncd78a990ac1ac77c,172
nf531142bc0fa84fc,nf531142bc0fa84fc,172
n2d2b0083703bf4fa,n2d2b0083703bf4fa,172
n8d45e2bd0d672819,n8d45e2bd0d672819,172
n7bb23b60c9cab233,n7bb23b60c9cab233,172
nef54ada832d886aa,nef54ada832d886aa,172
n4fc555a126d497cd,n4fc555a126d497cd,172
n5472e8d5d41640b7,n5472e8d5d41640b7,172
nde1da2fb074c8b77,nde1da2fb074c8b77,172
nd43ac5ff80e9d704,nd43ac5ff80e9d704,172
n033f9d0fc93079d3,n033f9d0fc93079d3,172
n43f9697a3274cbe8,n43f9697a3274cbe8,172
n7dc2860001910f8c,n7dc2860001910f8c,172
n64086fc8f6b0c70c,n64086fc8f6b0c70c,172
nd4c4ad1fd109e96d,nd4c4ad1fd109e96d,172
n7bbf1dff91a7e005,n7bbf1dff91a7e005,172
nc2b35483a8a843df,nc2b35483a8a843df,172
n002b9f0badefc486,n002b9f0badefc486,172
n52e5a691e8ef1394,n52e5a691e8ef1394,172
n38ff25a851f89d75,n38ff25a851f89d75,173
nff51e6e44b7294a6,nff51e6e44b7294a6,173
nfdbf2fd873c28f81,nfdbf2fd873c28f81,173
nfa9e31545d4d5552,nfa9e31545d4d5552,173
n05afb451d808057a,n05afb451d808057a,173
n385993fa492670c3,n385993fa492670c3,173
n019e55211dd6c30a,n019e55211dd6c30a,173
n0801d4a9e833c3f8,n0801d4a9e833c3f8,173
na817dc7da966bb10,na817dc7da966bb10,173
n52077b095333b890,n52077b095333b890,173
n9c3936f3c7406fe0,n9c3936f3c7406fe0,173
nc0156caa27a1e30e,nc0156caa27a1e30e,173
nb6bc640e684f8e68,nb6bc640e684f8e68,173
n9e390815a63d38e9,n9e390815a63d38e9,173
n8436f748e83ce2bd,n8436f748e83ce2bd,173
n0c82a7d1473d57be,n0c82a7d1473d57be,173
ndcc552d1e7b8c007,ndcc552d1e7b8c007,173
n8ea39e4490d3cd8f,n8ea39e4490d3cd8f,173
nbfe1852e9653be2d,nbfe1852e9653be2d,173
n2135dbbc41908bc8,n2135dbbc41908bc8,173
n87af60edd80d5e18,n87af60edd80d5e18,173
n3f563e96616b7d4e,n3f563e96616b7d4e,173
n69c2254cd1ade853,n69c2254cd1ade853,174
n2b0af2519a878cb9,n2b0af2519a878cb9,174
n88df5ed8ccdafd2f,n88df5ed8ccdafd2f,174
n0ec5c22793cf8f90,n0ec5c22793cf8f90,174
nc3d14919bd59b48e,nc3d14919bd59b48e,174
nf0f5d63c1216ec42,nf0f5d63c1216ec42,174
nf1ecba960b74fc41,nf1ecba960b74fc41,174
nc4c5632906dd3baf,nc4c5632906dd3baf,174
n90967f7e0b607007,n90967f7e0b607007,174
nc370ea7798919883,nc370ea7798919883,174
nda1041dc4b0596b2,nda1041dc4b0596b2,174
ndbdf120d98f05ea1,ndbdf120d98f05ea1,174
n0804e9159e6b7e00,n0804e9159e6b7e00,174
n0304fa3ff139ed24,n0304fa3ff139ed24,174
nf6ecbed2a8bd0a4e,nf6ecbed2a8bd0a4e,174
n16393340b31a65db,n16393340b31a65db,174
n30f5d409ba948d9d,n30f5d409ba948d9d,174
n70db4741f8eec1f6,n70db4741f8eec1f6,174
na9d045684add931b,na9d045684add931b,175
n8773ff1271da0a9e,n8773ff1271da0a9e,175
nc41d76db4675c303,nc41d76db4675c303,175
n957d493ed922da23,n957d493ed922da23,175
n0d708c8ed0720cf6,n0d708c8ed0720cf6,175
n8ba58bf0c342f573,n8ba58bf0c342f573,175
ne02271d4f58c6d32,ne02271d4f58c6d32,175
n0e4fe0dc13b63238,n0e4fe0dc13b63238,175
nfb6e1df3b2a0f0ad,nfb6e1df3b2a0f0ad,175
nf2f13b9548462eb4,nf2f13b9548462eb4,175
n658b557c7c8a441a,n658b557c7c8a441a,175
n7c85dc45cd2c3cdf,n7c85dc45cd2c3cdf,175
n27e8da90ab660a85,n27e8da90ab660a85,175
nf478185939856ac2,nf478185939856ac2,175
nba8ca5bcb5b77d0d,nba8ca5bcb5b77d0d,175
nc8ae1c1424c2c141,nc8ae1c1424c2c141,175
n50e9fcd837008c57,n50e9fcd837008c57,175
n72338352c78722a5,n72338352c78722a5,175
n8b78faefbfb8896b,n8b78faefbfb8896b,175
nde99ed440cabae03,nde99ed440cabae03,176
n35114ead450747ca,n35114ead450747ca,176
n8f7c2515353cf361,n8f7c2515353cf361,176
n225457c58ed497f2,n225457c58ed497f2,176
n3dcb1156019ab0cf,n3dcb1156019ab0cf,176
n884748ce5c5a8c2c,n884748ce5c5a8c2c,176
nd9bb0a2705df00d9,nd9bb0a2705df00d9,176
n3201081aefe2d683,n3201081aefe2d683,176
n8ad9dbe4e17523a0,n8ad9dbe4e17523a0,176
nd7f043c159938306,nd7f043c159938306,176
n921b521c47d56a6d,n921b521c47d56a6d,176
nbc6b27f78c0584f3,nbc6b27f78c0584f3,176
n915c5ed2693779e4,n915c5ed2693779e4,176
ncdf7f00a9751eb2d,ncdf7f00a9751eb2d,176
nba9f0d90e7d99f6c,nba9f0d90e7d99f6c,176
n1aeb3ddd9a1e30f9,n1aeb3ddd9a1e30f9,176
n1b9db4e9820c1527,n1b9db4e9820c1527,176
n20bd747c05b30c30,n20bd747c05b30c30,176
nf80ed232e063e469,nf80ed232e063e469,176
nb27173f42249500c,nb27173f42249500c,176
n3e4de9e9c0056732,n3e4de9e9c0056732,176
n53077acf227c7829,n53077acf227c7829,176
n4c1480b794b01b5a,n4c1480b794b01b5a,177
n91dd698699db596b,n91dd698699db596b,177
n0b5c137b68c3c381,n0b5c137b68c3c381,177
nf5da1eae6be0279c,nf5da1eae6be0279c,177
n7c360d021b81d709,n7c360d021b81d709,177
n2c0cc8f3e7bbb494,n2c0cc8f3e7bbb494,177
n9f59d81e017198d6,n9f59d81e017198d6,177
nafdb670495ed6b41,nafdb670495ed6b41,177
n3f0b110ee906c53e,n3f0b110ee906c53e,177
nda266376db348473,nda266376db348473,177
n7b60ac9cc0307bea,n7b60ac9cc0307bea,177
n56444d424229d3fe,n56444d424229d3fe,177
n1b206d5291317044,n1b206d5291317044,177
n41771bc57a3b9586,n41771bc57a3b9586,177
nbf08428ed3ffa95a,nbf08428ed3ffa95a,177
n18ed3225adacc897,n18ed3225adacc897,177
nd06a4334a4de02f4,nd06a4334a4de02f4,177
nb2b9bb3a2192efc1,nb2b9bb3a2192efc1,177
nab32cf908c85d93d,nab32cf908c85d93d,177
n9c4711e777ac750c,n9c4711e777ac750c,177
nb48599c26c734f80,nb48599c26c734f80,178
n4dd76e41c7f085b2,n4dd76e41c7f085b2,178
necc2acea8614a21d,necc2acea8614a21d,178
nd601e351cdad7c8a,nd601e351cdad7c8a,178
n274d49d0c73bbb34,n274d49d0c73bbb34,178
nd6d6ac853648f045,nd6d6ac853648f045,178
n4895b08fb5977043,n4895b08fb5977043,178
n7440889de50da109,n7440889de50da109,178
n156fdaa82fd3b994,n156fdaa82fd3b994,178
n8cd7b754d73b154f,n8cd7b754d73b154f,178
ncc6b1053424f036c,ncc6b1053424f036c,178
nea020c839c73c07b,nea020c839c73c07b,178
ne14b51cd58272497,ne14b51cd58272497,178
n0cf53a4e235426f7,n0cf53a4e235426f7,178
ncdc54a64ad7f09bd,ncdc54a64ad7f09bd,178
n32f58dad0c929487,n32f58dad0c929487,178
n1ef6a083a407173a,n1ef6a083a407173a,178
nde41240d035bfa4d,nde41240d035bfa4d,178
ndb381cbaebe0bea4,ndb381cbaebe0bea4,178
ndba66df7295963cc,ndba66df7295963cc,178
n25531832f5e99a70,n25531832f5e99a70,178
ne311208ccf2093e3,ne311208ccf2093e3,178
n4226f3e63f69c82d,n4226f3e63f69c82d,179
n3cc135d40dabcbbb,n3cc135d40dabcbbb,179
n55d72c807210cfbb,n55d72c807210cfbb,179
n40ea4a0b3b469acb,n40ea4a0b3b469acb,179
ne18ced46db3bcf96,ne18ced46db3bcf96,179
neb8d19f5f749f95c,neb8d19f5f749f95c,179
n8c8b15592b625bf8,n8c8b15592b625bf8,179
n69bc81dd59442b7a,n69bc81dd59442b7a,179
nfe04c99def2474c0,nfe04c99def2474c0,179
n9180ce8fc7dbdc36,n9180ce8fc7dbdc36,179
nae498680168c639c,nae498680168c639c,179
n3e186bc60f57dd1a,n3e186bc60f57dd1a,179
naa0515bc35c122e1,naa0515bc35c122e1,179
n461d6f35daf8c8a0,n461d6f35daf8c8a0,179
nd46ec96671a9864f,nd46ec96671a9864f,179
n80184e2d0c67ba6e,n80184e2d0c67ba6e,179
nb6dc2551fdb2645a,nb6dc2551fdb2645a,179
n1e914ceb8889a62f,n1e914ceb8889a62f,179
n2ddf8240de7c575b,n2ddf8240de7c575b,179
n6a226368a149b3b8,n6a226368a149b3b8,179
n9675d62335b53084,n9675d62335b53084,180
nc42077137fae5015,nc42077137fae5015,180
n1b6460c8f9c8dd73,n1b6460c8f9c8dd73,180
n8f7b65dab34ccf74,n8f7b65dab34ccf74,180
nb16cc82368575d7c,nb16cc82368575d7c,180
n963abc5222dec6b6,n963abc5222dec6b6,180
na9b77a3c2feb86ab,na9b77a3c2feb86ab,180
n1ef171081f0e820f,n1ef171081f0e820f,180
nc397144e0e4d0d28,nc397144e0e4d0d28,180
n539d39754db226df,n539d39754db226df,180
n392ea711ce36e933,n392ea711ce36e933,180
nacf058994e888e97,nacf058994e888e97,180
n39d1e868f87c0d2a,n39d1e868f87c0d2a,180
nec26a43c53ce04f6,nec26a43c53ce04f6,180
n492e9ef7fdfb645f,n492e9ef7fdfb645f,180
nbc85e5b8438a3d59,nbc85e5b8438a3d59,180
nd22e59e6f55190fc,nd22e59e6f55190fc,180
naea1e62394407d66,naea1e62394407d66,180
n7f642a1b560616fd,n7f642a1b560616fd,180
nd001e5e5e76b6dbe,nd001e5e5e76b6dbe,180
n198ccf8d1c80bea0,n198ccf8d1c80bea0,180
n9894f84bd7fc21ff,n9894f84bd7fc21ff,180
n0d9391ed1766723d,n0d9391ed1766723d,180
n930e723d36ec0644,n930e723d36ec0644,181
n5cf6e650f6967894,n5cf6e650f6967894,181
n6dc80780e7176def,n6dc80780e7176def,181
ncde0d4e2b941822b,ncde0d4e2b941822b,181
n3268047c03181601,n3268047c03181601,181
n1dde6051b57eee82,n1dde6051b57eee82,181
n3438fd40633973cb,n3438fd40633973cb,181
n35ee6f80e4e088b5,n35ee6f80e4e088b5,181
n1602a12949a7eec1,n1602a12949a7eec1,181
n082761941e5bfe20,n082761941e5bfe20,181
nb213005e0740d135,nb213005e0740d135,181
na72c382d3f1cc26f,na72c382d3f1cc26f,181
nc6f7945400fde6c6,nc6f7945400fde6c6,181
n58a15232c16b2c1c,n58a15232c16b2c1c,181
n617fbf44e223e416,n617fbf44e223e416,181
n696b7e6c5bed267f,n696b7e6c5bed267f,181
n2ed5bbfa26dcb19c,n2ed5bbfa26dcb19c,181
n1838a8c5c9643e51,n1838a8c5c9643e51,181
nfe97bf8b727ee0ce,nfe97bf8b727ee0ce,181
nb52513fcedcc197f,nb52513fcedcc197f,181
n6947bdbb01a27b13,n6947bdbb01a27b13,181
n31aa8eeececf8ea0,n31aa8eeececf8ea0,181
n829766333b5ab2d2,n829766333b5ab2d2,181
ndcf0bf942d295c0c,ndcf0bf942d295c0c,181
n438cef13f1d5e169,n438cef13f1d5e169,181
na97335f2731d3127,na97335f2731d3127,181
na5a285dfc7ef8ad9,na5a285dfc7ef8ad9,181
n8b6091ef9688b592,n8b6091ef9688b592,181
n9268d83f9f94ea88,n9268d83f9f94ea88,182
ncecea7f9ba69cb6a,ncecea7f9ba69cb6a,182
n20befdbf1f1c4457,n20befdbf1f1c4457,182
n7256e7de5f378fc3,n7256e7de5f378fc3,182
n157898fe929af38a,n157898fe929af38a,182
nc03145b728dbbd82,nc03145b728dbbd82,182
n44ff9d55cb0b87b7,n44ff9d55cb0b87b7,182
n10baf1e8620e3aff,n10baf1e8620e3aff,182
n88f71faed472f9e5,n88f71faed472f9e5,182
n32b00044229121e7,n32b00044229121e7,182
n2291faf70212b922,n2291faf70212b922,182
nd2e1c978eef32995,nd2e1c978eef32995,182
n41f01867a05ff18f,n41f01867a05ff18f,182
nbd463fdd5ad9d4f6,nbd463fdd5ad9d4f6,182
n0b191f9a8de3f3cf,n0b191f9a8de3f3cf,182
nabeac444ea7ffd33,nabeac444ea7ffd33,182
nc310c0dcc55f3005,nc310c0dcc55f3005,182
n2ba6bebcd0945864,n2ba6bebcd0945864,182
nf4f4749d04cc5fd6,nf4f4749d04cc5fd6,182
n0ff3c5476a73f64d,n0ff3c5476a73f64d,182
n31cc68edbf6478bd,n31cc68edbf6478bd,182
nf8b05b00a7f29e7f,nf8b05b00a7f29e7f,182
n02109a1546c0d8bf,n02109a1546c0d8bf,182
