note_id,original_id,printed_bar
n34917c4c3f9fe9c4,n34917c4c3f9fe9c4,58
n273d8fc67a3ccae4,n273d8fc67a3ccae4,58
n9a62eddf817f78a4,n9a62eddf817f78a4,58
n0611633b192ecb61,n0611633b192ecb61,58
nd184c0fd0b0deba2,nd184c0fd0b0deba2,58
nd44361d011e536c3,nd44361d011e536c3,58
n40794697c586f79d,n40794697c586f79d,58
ne0e47637ec59d242,ne0e47637ec59d242,58
nd7466d46019098ff,nd7466d46019098ff,58
n001d57fd3417db47,n001d57fd3417db47,58
n4851f57e9fd33a3e,n4851f57e9fd33a3e,58
n5292554310292e16,n5292554310292e16,58
n34724394251553ce,n34724394251553ce,58
nca30328d9e99febd,nca30328d9e99febd,58
n53ef22372ef92018,n53ef22372ef92018,58
n457e2a87cc28a3e8,n457e2a87cc28a3e8,58
n564613381d5d7682,n564613381d5d7682,58
n1bdb4c54120ef90c,n1bdb4c54120ef90c,58
n6d8d18996eb6d81a,n6d8d18996eb6d81a,58
n5aed19eb60220c1f,n5aed19eb60220c1f,58
na794240b6d79f5bf,na794240b6d79f5bf,58
n43a2c190bd1b1b64,n43a2c190bd1b1b64,58
ne6005a1d75fc3b5f,ne6005a1d75fc3b5f,58
n8294dfc1e686d86c,n8294dfc1e686d86c,58
ndab772f18dd031bf,ndab772f18dd031bf,58
nf347e3de14bf6225,nf347e3de14bf6225,58
n6570d1e0817bf72b,n6570d1e0817bf72b,58
ndd80fc490e6801b9,ndd80fc490e6801b9,58
naf955d2685dbb001,naf955d2685dbb001,58
nb0524153f9f2e37a,nb0524153f9f2e37a,58
n19b8c291e1030f11,n19b8c291e1030f11,58
n3c7a81e76bc3b789,n3c7a81e76bc3b789,58
n7bb3ea1b1b59adc9,n7bb3ea1b1b59adc9,58
n48317127ade5ca2b,n48317127ade5ca2b,58
nf6b14d5b5eef9ce7,nf6b14d5b5eef9ce7,58
nc62d14ce72e7f9e1,nc62d14ce72e7f9e1,58
n79f7a23787e34929,n79f7a23787e34929,58
n320df25edb7ab732,n320df25edb7ab732,58
nae1d35ea9d5f9877,nae1d35ea9d5f9877,58
n772c5666ed7e5e76,n772c5666ed7e5e76,58
n8c5b25ed983850e4,n8c5b25ed983850e4,58
nf1aebe8574f7a874,nf1aebe8574f7a874,58
n275f11e1770989b3,n275f11e1770989b3,58
n1354a426f41fc912,n1354a426f41fc912,58
nf75f66f31a2f3fe2,nf75f66f31a2f3fe2,58
nf4294c8c585b9307,nf4294c8c585b9307,58
n08d3475370e8325c,n08d3475370e8325c,58
n3a18299aa61034d0,n3a18299aa61034d0,58
n262ce2318cd4827a,n262ce2318cd4827a,59
n17030fb7580cdb13,n17030fb7580cdb13,59
nfa9235237d1dccdd,nfa9235237d1dccdd,59
nd90b03513ee0cfb7,nd90b03513ee0cfb7,59
nf97a2e1ce29e7f5c,nf97a2e1ce29e7f5c,59
n9cb61a54c4789e66,n9cb61a54c4789e66,59
n66a1d569f73d51b4,n66a1d569f73d51b4,59
n12b2cdfc09c9bd78,n12b2cdfc09c9bd78,59
n112060a322a31ff4,n112060a322a31ff4,59
n99ca337398efc594,n99ca337398efc594,59
ne6e292b1777cfb24,ne6e292b1777cfb24,59
n649760fdffb6647a,n649760fdffb6647a,59
n1d26726b49291e01,n1d26726b49291e01,59
n935ccfc1ac9624ec,n935ccfc1ac9624ec,59
n7894396458065dbe,n7894396458065dbe,59
nf995fe3f17b17477,nf995fe3f17b17477,59
n5ffcd538a7eb0543,n5ffcd538a7eb0543,59
n8234cfc32035528d,n8234cfc32035528d,59
nbe9b1ada6590c09b,nbe9b1ada6590c09b,59
n890de18c7d7cca2e,n890de18c7d7cca2e,59
n1441446e6c9be4f7,n1441446e6c9be4f7,59
nc2ad1550cfe86886,nc2ad1550cfe86886,59
nc4ece3d1ca0bafea,nc4ece3d1ca0bafea,59
n821bf88cd46d83e3,n821bf88cd46d83e3,59
n91893f1dfa2f0f11,n91893f1dfa2f0f11,59
nf6a1bad459407283,nf6a1bad459407283,59
n021326432399331c,n021326432399331c,59
n80c7d00f6f0c4849,n80c7d00f6f0c4849,59
nbb9a13f61cb04c89,nbb9a13f61cb04c89,59
na29272cd390bd33d,na29272cd390bd33d,59
n9f0c12c44834fe58,n9f0c12c44834fe58,59
n7a7058b0032e7747,n7a7058b0032e7747,59
n514bceb87031670a,n514bceb87031670a,59
nc3e5a5abac1d5148,nc3e5a5abac1d5148,59
n2e58a057fdcf127d,n2e58a057fdcf127d,59
na3acd1f671d21447,na3acd1f671d21447,59
nfe8b3343590a935a,nfe8b3343590a935a,59
na4b3acddb6de5d08,na4b3acddb6de5d08,59
nf0e9cd00c4126abd,nf0e9cd00c4126abd,59
nd4935e84c505731c,nd4935e84c505731c,59
nef038845bc8572b1,nef038845bc8572b1,59
n6eaed5d16a9f288d,n6eaed5d16a9f288d,59
ne8875fe9eb075677,ne8875fe9eb075677,59
nc1a7e22a86d6ea52,nc1a7e22a86d6ea52,59
n26a0ccf56bd74814,n26a0ccf56bd74814,59
n0a5dfb76e4b52558,n0a5dfb76e4b52558,59
ne0d25e83d026761f,ne0d25e83d026761f,59
n271dfbf4a23083fd,n271dfbf4a23083fd,59
n69c5f3d1a4eda188,n69c5f3d1a4eda188,59
n5d34ddd834a0d1cf,n5d34ddd834a0d1cf,59
n7f245880592e8f7a,n7f245880592e8f7a,59
n6ceaaed46e3243a9,n6ceaaed46e3243a9,59
nb35083def7dc5ae5,nb35083def7dc5ae5,59
n92b0350ba4008d9f,n92b0350ba4008d9f,59
nb0553daa0d96c5ac,nb0553daa0d96c5ac,59
nf234d3a9fbeadd43,nf234d3a9fbeadd43,59
nefbb5b351c4e59bb,nefbb5b351c4e59bb,59
n0d12364a7435d7f1,n0d12364a7435d7f1,59
nb54c930d539780e5,nb54c930d539780e5,59
nc9f4a59c815b3aec,nc9f4a59c815b3aec,59
n724b6cb17f3041a3,n724b6cb17f3041a3,59
n8870556da7cb0647,n8870556da7cb0647,59
n7fc972f6df72f656,n7fc972f6df72f656,59
n045713ff3a442a51,n045713ff3a442a51,59
ncfc6ae9a73432ed9,ncfc6ae9a73432ed9,59
n894473511b601547,n894473511b601547,59
n3fd4f5bd8e432be6,n3fd4f5bd8e432be6,60
n45d5f1530cec5f98,n45d5f1530cec5f98,60
n27cad74b0d42e944,n27cad74b0d42e944,60
nab0c6b71625e95a2,nab0c6b71625e95a2,60
n43876acf2c71cf33,n43876acf2c71cf33,60
nceec7814d41be293,nceec7814d41be293,60
nac2479e1fd0d4e2f,nac2479e1fd0d4e2f,60
nd0e038fd5506eaa8,nd0e038fd5506eaa8,60
n4e0d596ce652ed5f,n4e0d596ce652ed5f,60
n9fef18fce4f06051,n9fef18fce4f06051,60
n36611145578ed8c6,n36611145578ed8c6,60
n0f715ecfc49451e0,n0f715ecfc49451e0,60
nbcf23a9f9b51f693,nbcf23a9f9b51f693,60
n2c547eb4e3e2076e,n2c547eb4e3e2076e,60
n4cc5956cba248bf6,n4cc5956cba248bf6,60
nf234541ea1a27d09,nf234541ea1a27d09,60
nb86396b43971f3af,nb86396b43971f3af,60
na9ab9682fbc0870e,na9ab9682fbc0870e,60
nd568f43817ae1074,nd568f43817ae1074,60
n10a6c70a585b583b,n10a6c70a585b583b,60
n23407419ff30b8ee,n23407419ff30b8ee,60
n2171e94ab7663ec6,n2171e94ab7663ec6,61
n272e18a322d149d8,n272e18a322d149d8,61
n349e0457e140c0d3,n349e0457e140c0d3,61
n9d836d445c5d10af,n9d836d445c5d10af,61
nfee313e05a09dc57,nfee313e05a09dc57,61
n5af25ba034c24c94,n5af25ba034c24c94,61
nf119f651cfffd587,nf119f651cfffd587,61
nf7ec29539b6bde39,nf7ec29539b6bde39,61
nb717b7b0aa5a4941,nb717b7b0aa5a4941,61
nb779fe773715d85e,nb779fe773715d85e,61
n3d83708b534eca5a,n3d83708b534eca5a,61
na6dcba39efa58ca5,na6dcba39efa58ca5,61
n4d9c6b6740bee2aa,n4d9c6b6740bee2aa,61
n75299e63078c6d77,n75299e63078c6d77,61
n7d8faeeddc64c09c,n7d8faeeddc64c09c,61
nafde7cde4eff1c56,nafde7cde4eff1c56,61
n0c40adeb590ab838,n0c40adeb590ab838,61
n8986b52d9e16f5d3,n8986b52d9e16f5d3,61
n7c738c0dd614ec1c,n7c738c0dd614ec1c,61
nd2412c0b10aba482,nd2412c0b10aba482,61
n16babee8c70a25d0,n16babee8c70a25d0,61
n15af7ed0bf6bab10,n15af7ed0bf6bab10,61
n58ee563cfbc83fda,n58ee563cfbc83fda,61
n6b36a03386d8667d,n6b36a03386d8667d,61
nb3485583b4bc06dc,nb3485583b4bc06dc,61
n88c60de91a861006,n88c60de91a861006,61
n5c1fa4045a12767a,n5c1fa4045a12767a,61
nd8145f36e887b04e,nd8145f36e887b04e,61
n7b21df65851a2185,n7b21df65851a2185,61
nb0914b3bc5eaf8a6,nb0914b3bc5eaf8a6,61
n7aa50b5cce47f1f4,n7aa50b5cce47f1f4,61
n3671a64c4aa91087,n3671a64c4aa91087,61
n06c47b904480eb48,n06c47b904480eb48,61
n1f407963764de3ec,n1f407963764de3ec,61
n90e52e6ee2b5956d,n90e52e6ee2b5956d,61
n690c9666af36f649,n690c9666af36f649,61
necd1aad03e0f3240,necd1aad03e0f3240,61
n0ce1d0abedc1bf5d,n0ce1d0abedc1bf5d,61
n4cdfe2b1d029dc27,n4cdfe2b1d029dc27,61
n73ee1af9083cebef,n73ee1af9083cebef,61
n61fbaa30f8e5abf3,n61fbaa30f8e5abf3,61
nf9b604e7176e4717,nf9b604e7176e4717,61
n2ac28d6f41401a50,n2ac28d6f41401a50,61
n55730e43d4733470,n55730e43d4733470,61
n982b49e9bdf9b345,n982b49e9bdf9b345,61
n6f7de32a9b8321f4,n6f7de32a9b8321f4,61
n6346f3a0ab150c50,n6346f3a0ab150c50,61
n52fdaef0fbf8e4de,n52fdaef0fbf8e4de,61
n34c141a39ecf3e75,n34c141a39ecf3e75,61
nebeb56c4aa1bd6c0,nebeb56c4aa1bd6c0,61
na0af0f671e0a9ca9,na0af0f671e0a9ca9,61
n362e2f67f0b7cebf,n362e2f67f0b7cebf,61
nb9dc0ce655a64c36,nb9dc0ce655a64c36,61
ncd4f1c498353fbf2,ncd4f1c498353fbf2,61
n608d07ed8719b97a,n608d07ed8719b97a,62
n90189045a2f49936,n90189045a2f49936,62
n8c89ba56a20d034f,n8c89ba56a20d034f,62
n5cc9120aa2f7fe1e,n5cc9120aa2f7fe1e,62
nafd443d7c24685d9,nafd443d7c24685d9,62
n23094e69495d74ba,n23094e69495d74ba,62
n83a7d6b11023fc7e,n83a7d6b11023fc7e,62
n849e79e2590df3bd,n849e79e2590df3bd,62
n264364bce6e6d5a2,n264364bce6e6d5a2,62
nbd064c0e28ac02a6,nbd064c0e28ac02a6,62
nf3d02714e0882075,nf3d02714e0882075,62
n2a782dc2fdc4b9e9,n2a782dc2fdc4b9e9,62
ndce9474246d0c59b,ndce9474246d0c59b,62
ned5b82e95515c060,ned5b82e95515c060,62
n530cfe9a48c676f0,n530cfe9a48c676f0,62
ne2d4bad39aeee3a3,ne2d4bad39aeee3a3,62
n9ef0211111a8a2a7,n9ef0211111a8a2a7,62
n0c79f46b854dc084,n0c79f46b854dc084,62
nddc89b585c815a9a,nddc89b585c815a9a,62
n87e2dc3881329dd0,n87e2dc3881329dd0,62
n8a50c28fc6a935ea,n8a50c28fc6a935ea,62
n7c2864c8b43929cc,n7c2864c8b43929cc,62
n91ee81f131873b8c,n91ee81f131873b8c,62
naea1168297e3c3b6,naea1168297e3c3b6,62
na693aded1fd026e7,na693aded1fd026e7,62
n0b934030694066db,n0b934030694066db,62
nf8c81dc1366f82ee,nf8c81dc1366f82ee,62
n4c403b7d02e3aec6,n4c403b7d02e3aec6,62
nd2ff782bacde4e64,nd2ff782bacde4e64,62
n770330aca0e3831d,n770330aca0e3831d,62
ndda1dca59c395c0a,ndda1dca59c395c0a,62
n48ac2f76d2c5ba19,n48ac2f76d2c5ba19,62
n02777418f15a6117,n02777418f15a6117,62
n8d3f893409be8ec0,n8d3f893409be8ec0,62
n545f6d00a15a1e0b,n545f6d00a15a1e0b,62
n34b9d91f73631a64,n34b9d91f73631a64,62
nbeb976504a5ba96d,nbeb976504a5ba96d,62
nbd72de8efb462612,nbd72de8efb462612,62
n533c1e9f4e38a844,n533c1e9f4e38a844,62
n9ba24d4203da3e66,n9ba24d4203da3e66,62
n391baf8bb018d8cd,n391baf8bb018d8cd,63
n8cdd2599a126eed3,n8cdd2599a126eed3,63
n3452a52ceee69ac2,n3452a52ceee69ac2,63
n6e74a7c3e6188bdd,n6e74a7c3e6188bdd,63
nc60dbdbf70ca64f3,nc60dbdbf70ca64f3,63
nc3d8a916bafaf0ad,nc3d8a916bafaf0ad,63
n7b840f5843a1a056,n7b840f5843a1a056,63
ne2e11d7b3028ea0f,ne2e11d7b3028ea0f,63
na93d7dede5157b88,na93d7dede5157b88,63
n7bec044405b8953f,n7bec044405b8953f,63
nef2a9f706148bcc7,nef2a9f706148bcc7,63
n2656d0bdf987d655,n2656d0bdf987d655,63
nf6ed046822a57a76,nf6ed046822a57a76,63
nd9db5cdcf37960ae,nd9db5cdcf37960ae,63
nfed74c6b9bdf9013,nfed74c6b9bdf9013,63
n2605dfb8588c919d,n2605dfb8588c919d,63
nf1fd1e82f544e64a,nf1fd1e82f544e64a,63
nbe0be376545b93cc,nbe0be376545b93cc,63
n170c8246e12325f0,n170c8246e12325f0,63
na1f88b5af2632584,na1f88b5af2632584,63
n3b4a216f0f8cfc2e,n3b4a216f0f8cfc2e,63
n9f2d60f80cc5c93e,n9f2d60f80cc5c93e,63
n79075e640f952af1,n79075e640f952af1,63
n9e9ab2b41c890c8e,n9e9ab2b41c890c8e,63
nc1d3433344ccdff1,nc1d3433344ccdff1,63
nb37f19d498779973,nb37f19d498779973,63
n71cb4e550e578d0d,n71cb4e550e578d0d,63
n952d486dd43de605,n952d486dd43de605,63
n5f7c5d0112ad42be,n5f7c5d0112ad42be,63
na419d391bce2879d,na419d391bce2879d,63
n7a32e8882aba47e9,n7a32e8882aba47e9,63
n15e0e639fa60df27,n15e0e639fa60df27,63
ncdfcaff087cee8e2,ncdfcaff087cee8e2,63
n7ed4bd3ffc2feb9c,n7ed4bd3ffc2feb9c,63
n1d86e1e39fd84987,n1d86e1e39fd84987,63
ne553448e93d55d9c,ne553448e93d55d9c,63
nf03a01a3bfd1b19f,nf03a01a3bfd1b19f,63
nb38c16e4792798a4,nb38c16e4792798a4,63
n5e1f10a0c508ce42,n5e1f10a0c508ce42,63
n4b2b8906a1a18842,n4b2b8906a1a18842,63
n8b93a57fe5f274fc,n8b93a57fe5f274fc,63
ne5e1f53270c487df,ne5e1f53270c487df,63
n0a9b66b5b14de6b5,n0a9b66b5b14de6b5,63
ne7d05250921905d6,ne7d05250921905d6,63
n68e14ec342f9e38b,n68e14ec342f9e38b,63
n63ef496415069071,n63ef496415069071,63
n9975d0705492f68c,n9975d0705492f68c,63
n5e263368f98df432,n5e263368f98df432,63
ncb1fe9ee7d508e25,ncb1fe9ee7d508e25,63
n89d2f1014e0e7113,n89d2f1014e0e7113,63
nced2363157682e1e,nced2363157682e1e,63
ne45bb6f469d76a68,ne45bb6f469d76a68,63
nc266d42f1949ebe4,nc266d42f1949ebe4,63
n1b0dd7273f65d3ab,n1b0dd7273f65d3ab,64
n1ea4b7c7a83bf125,n1ea4b7c7a83bf125,64
nde88ad22f2ead601,nde88ad22f2ead601,64
nbbe15cf72c777b78,nbbe15cf72c777b78,64
nc771433e43e6e42c,nc771433e43e6e42c,64
nfe887ed3560a5ba1,nfe887ed3560a5ba1,64
n6f00591e9e09283b,n6f00591e9e09283b,64
na566747162559186,na566747162559186,64
na140d931665a8201,na140d931665a8201,64
n9469a9678a2e9cc2,n9469a9678a2e9cc2,64
n9a5296ba21ec42b2,n9a5296ba21ec42b2,64
ne6ff8bd54e11a320,ne6ff8bd54e11a320,64
n3b28923580fb2d63,n3b28923580fb2d63,64
n85a83bec9be58590,n85a83bec9be58590,64
ne0ca57b6846a59f7,ne0ca57b6846a59f7,64
n46fb86bb7b2e6c9a,n46fb86bb7b2e6c9a,64
n43b1d7c324e19882,n43b1d7c324e19882,64
n3324ba4e90136852,n3324ba4e90136852,64
n244f2977979fadfb,n244f2977979fadfb,64
ne813a9863d24807e,ne813a9863d24807e,64
n2c9f72fd5f2d1d4e,n2c9f72fd5f2d1d4e,64
ne30947b68fb900aa,ne30947b68fb900aa,64
n817f172b304a7677,n817f172b304a7677,64
nafc61ab7b172a4a2,nafc61ab7b172a4a2,64
n6e0d449782cc4d2e,n6e0d449782cc4d2e,64
n624e04c994704c19,n624e04c994704c19,64
nd1cd392ce4590605,nd1cd392ce4590605,64
n9617d7314fa6e5f7,n9617d7314fa6e5f7,64
n1a4a3626100fa001,n1a4a3626100fa001,64
n08ed103254af811c,n08ed103254af811c,64
n367fbdf6a80a10a3,n367fbdf6a80a10a3,64
n08faac0a5c2ff43b,n08faac0a5c2ff43b,64
na14ea01ec7fc518d,na14ea01ec7fc518d,64
n343faf490ecb925b,n343faf490ecb925b,64
n5ca32ae28085bd42,n5ca32ae28085bd42,64
n45b415ee0bf82771,n45b415ee0bf82771,64
nd65c45dd5af6578c,nd65c45dd5af6578c,64
n652553d1b58e45dc,n652553d1b58e45dc,64
n6dbb2fcb798db3fc,n6dbb2fcb798db3fc,64
neac5d8f3d96b0e9d,neac5d8f3d96b0e9d,64
n5074f2843027a69c,n5074f2843027a69c,64
n036150f0782d464e,n036150f0782d464e,64
nd3cb31997075b447,nd3cb31997075b447,65
nf10668a03cd8dedf,nf10668a03cd8dedf,65
n98c52faa4f918912,n98c52faa4f918912,65
n2a17436ac19b1049,n2a17436ac19b1049,65
nd74429ed82b44282,nd74429ed82b44282,65
n8ad0925e489a27f6,n8ad0925e489a27f6,65
n97358ca6143d5a9f,n97358ca6143d5a9f,65
n45b58827d65ba74e,n45b58827d65ba74e,65
nc35ad78b203313c7,nc35ad78b203313c7,65
n1c2414093e82eba6,n1c2414093e82eba6,65
nafab32f1e0216af2,nafab32f1e0216af2,65
ncdd288bd7e1754ac,ncdd288bd7e1754ac,65
n50da56c214084500,n50da56c214084500,65
n667afcb7877224d1,n667afcb7877224d1,65
n7c09362351152144,n7c09362351152144,65
ne38e232a70ebbf56,ne38e232a70ebbf56,65
n1a725710cf52c1f3,n1a725710cf52c1f3,65
ne02e1b3cf9b29f13,ne02e1b3cf9b29f13,65
nfc739844c8d49bf1,nfc739844c8d49bf1,65
nf17c4db9ad6bdd99,nf17c4db9ad6bdd99,65
n877bb33fca4b82a6,n877bb33fca4b82a6,65
n753149cd2dfa54eb,n753149cd2dfa54eb,65
nf15640d766625cad,nf15640d766625cad,65
nfdee66c351e0ae66,nfdee66c351e0ae66,65
ne92f222edf2efabf,ne92f222edf2efabf,65
nf477fb3d85beb6fa,nf477fb3d85beb6fa,65
nfeba9e8c3bed4ef6,nfeba9e8c3bed4ef6,65
n5da7ed209071909f,n5da7ed209071909f,65
ne37d9a2ecc05192b,ne37d9a2ecc05192b,65
n4d4d5ee6e2b341fd,n4d4d5ee6e2b341fd,65
nebafaa13287e9397,nebafaa13287e9397,65
n0ee58008d97b319b,n0ee58008d97b319b,65
n3842f98b29efa43e,n3842f98b29efa43e,65
na133397822f993db,na133397822f993db,65
n4e755c9d68e1cc89,n4e755c9d68e1cc89,65
n269835ef506bac1c,n269835ef506bac1c,65
n3ecd4fd204953602,n3ecd4fd204953602,65
nb726a2313fc74494,nb726a2313fc74494,65
n957f45ddbddcec7a,n957f45ddbddcec7a,65
nb931ab26dbf6c6a1,nb931ab26dbf6c6a1,65
n64e6dc14c4c4e733,n64e6dc14c4c4e733,65
n24406def6c21a200,n24406def6c21a200,65
n8765504ec43207d7,n8765504ec43207d7,66
n5135d85125e3b415,n5135d85125e3b415,66
n88bb8d986bad7593,n88bb8d986bad7593,66
n166949bd820ce2fe,n166949bd820ce2fe,66
n0b6291739f996b77,n0b6291739f996b77,66
n25a1147aa73f2e65,n25a1147aa73f2e65,66
n8542721a55e032e8,n8542721a55e032e8,66
nfe8b86f2261379a5,nfe8b86f2261379a5,66
nc8a8275ab5dde44b,nc8a8275ab5dde44b,66
n960ecd7901824248,n960ecd7901824248,66
na04920191233cd24,na04920191233cd24,66
nb9dea3d3e8fff239,nb9dea3d3e8fff239,66
nd5915907ecce190c,nd5915907ecce190c,66
n71a29a941aab0492,n71a29a941aab0492,66
n26fcaa798d8e8a1c,n26fcaa798d8e8a1c,66
n9d81e623be59ed8e,n9d81e623be59ed8e,66
nd725cc9abef35ea2,nd725cc9abef35ea2,66
n9e260a5b31d9477f,n9e260a5b31d9477f,66
ncb735bbff40cf227,ncb735bbff40cf227,66
naa78f5d712b6802b,naa78f5d712b6802b,66
n24181bafd2b86729,n24181bafd2b86729,66
nea695c794e590864,nea695c794e590864,66
n2166af4442f4fb1d,n2166af4442f4fb1d,66
n24923222d16a5972,n24923222d16a5972,66
n3ca7eae498bc1eae,n3ca7eae498bc1eae,66
nf3f8c458a3e29d2d,nf3f8c458a3e29d2d,66
n2f649c9e1729e7dd,n2f649c9e1729e7dd,66
n5c67aafae7ec36dc,n5c67aafae7ec36dc,66
nbe4f57f048953373,nbe4f57f048953373,66
n276c9468c6a07461,n276c9468c6a07461,66
n7167fbd19533d170,n7167fbd19533d170,66
n362e36b078373ad3,n362e36b078373ad3,66
n26593cc4ac632be9,n26593cc4ac632be9,66
n8995a5f3de3f8f8c,n8995a5f3de3f8f8c,66
ndbeff337b64f3b4b,ndbeff337b64f3b4b,66
n17b56c291e60a146,n17b56c291e60a146,66
nacfe7f83c983e9c8,nacfe7f83c983e9c8,66
n01e02ef73ab8c0da,n01e02ef73ab8c0da,66
n2dd241970d2d6f58,n2dd241970d2d6f58,66
nf440e0ad471dde9c,nf440e0ad471dde9c,66
nb34049e59a6d5096,nb34049e59a6d5096,66
n0cf0d2ec854cf2fd,n0cf0d2ec854cf2fd,66
n758087ca259375f6,n758087ca259375f6,66
n103d89021ca9e482,n103d89021ca9e482,66
nb94cefe32f6bf8be,nb94cefe32f6bf8be,66
n871efe9a15eaefb1,n871efe9a15eaefb1,66
n81f5734ce63d53d6,n81f5734ce63d53d6,66
nef24a3416311a08c,nef24a3416311a08c,66
nf2e8f557cb824f86,nf2e8f557cb824f86,67
ne19f36814229fc2f,ne19f36814229fc2f,67
naee5ae11b364723c,naee5ae11b364723c,67
n7c77c3eb0c1f6d3e,n7c77c3eb0c1f6d3e,67
n7fae2f7b96a4fc67,n7fae2f7b96a4fc67,67
na1c44779b478b268,na1c44779b478b268,67
n1a23b0cc12b9c16b,n1a23b0cc12b9c16b,67
n185dcaab22274c30,n185dcaab22274c30,67
n218212d092f07f71,n218212d092f07f71,67
nba74bbf0c85c2352,nba74bbf0c85c2352,67
n9f291744a4ebe72f,n9f291744a4ebe72f,67
n904585e1e3a515ea,n904585e1e3a515ea,67
nf0c7aaedf82e9cf0,nf0c7aaedf82e9cf0,67
n5ec83af0033b3a6f,n5ec83af0033b3a6f,67
n03dc2f3e9b5e98ee,n03dc2f3e9b5e98ee,67
nc4a755b32dc1e658,nc4a755b32dc1e658,67
n25282084d2c3ca4e,n25282084d2c3ca4e,67
na6158b0501c75220,na6158b0501c75220,67
n924507d41ec4c166,n924507d41ec4c166,67
n3217fbcfdec5b7ed,n3217fbcfdec5b7ed,67
n5c946fc2ad04b095,n5c946fc2ad04b095,67
n30d9c226fc9d0ee1,n30d9c226fc9d0ee1,67
ncad1b47f101a4421,ncad1b47f101a4421,67
ncd7913c2af954614,ncd7913c2af954614,67
n1b8831bf03d989d4,n1b8831bf03d989d4,67
n277ac55675c62f6b,n277ac55675c62f6b,67
n29da7765434d7bab,n29da7765434d7bab,67
n6f1299fa819916e2,n6f1299fa819916e2,67
nc5c4e5e19a0c152a,nc5c4e5e19a0c152a,67
n04845f4634a1d118,n04845f4634a1d118,67
nfd5ba487b5491151,nfd5ba487b5491151,67
nd1d5bd0db4d113ae,nd1d5bd0db4d113ae,67
n33332bc1956296c9,n33332bc1956296c9,67
nb758b51c22fd969e,nb758b51c22fd969e,67
n92d7ea5d24a93bf4,n92d7ea5d24a93bf4,67
n3d0856bfe81be57d,n3d0856bfe81be57d,67
nd5a4eb46f7607402,nd5a4eb46f7607402,67
n0b38171cb34ff615,n0b38171cb34ff615,67
naf7f9d8f80c65f25,naf7f9d8f80c65f25,67
n6b40b26709212ad7,n6b40b26709212ad7,67
nebd6440cb5b08e22,nebd6440cb5b08e22,67
nb752c8bace6e9502,nb752c8bace6e9502,67
n356f34c4a2088c40,n356f34c4a2088c40,67
n0f452e7f4cc97be6,n0f452e7f4cc97be6,67
n8c39c0bd44ed51e1,n8c39c0bd44ed51e1,67
n32b6674783194d83,n32b6674783194d83,67
nc53ce81b00110b3d,nc53ce81b00110b3d,67
n95e0f998a74021fd,n95e0f998a74021fd,67
n80bc20e4a4c1cda9,n80bc20e4a4c1cda9,67
n3db5520b48aa889c,n3db5520b48aa889c,67
n21faa173759d8dd2,n21faa173759d8dd2,67
n89053f102b94dc38,n89053f102b94dc38,67
nbcbf2261fb896c95,nbcbf2261fb896c95,67
ndffdca2353c30008,ndffdca2353c30008,67
n4540e02dbce956c1,n4540e02dbce956c1,67
nb8df4bc10a07cdb1,nb8df4bc10a07cdb1,67
nf1a70ca3c9903059,nf1a70ca3c9903059,68
n0b427b80bbaf4f6d,n0b427b80bbaf4f6d,68
n2285b9d2332aebe6,n2285b9d2332aebe6,68
n4e198303d162d83a,n4e198303d162d83a,68
nc19c86630dfd6c02,nc19c86630dfd6c02,68
ne88873a47b5d8258,ne88873a47b5d8258,68
nd8c45f772bccbf3e,nd8c45f772bccbf3e,68
n6a90bb000c41b315,n6a90bb000c41b315,68
n8beca92f6b216a5e,n8beca92f6b216a5e,68
ne8adf7c1f7ceb996,ne8adf7c1f7ceb996,68
n124052c4d116d59d,n124052c4d116d59d,68
nc5214bc0709e2168,nc5214bc0709e2168,68
n1938b0e56275c2e1,n1938b0e56275c2e1,68
nab075ef7010f89c5,nab075ef7010f89c5,68
nfab41852fd503522,nfab41852fd503522,68
n5374ad55a2da1975,n5374ad55a2da1975,68
n9d8f9ffca0cd6e87,n9d8f9ffca0cd6e87,68
n3effa65d38fedd88,n3effa65d38fedd88,68
n1b337c5d03c73a8e,n1b337c5d03c73a8e,68
n4a5ad13403f92517,n4a5ad13403f92517,68
n85b97a159ac75e73,n85b97a159ac75e73,68
n1d6bce5a20e9ca3a,n1d6bce5a20e9ca3a,68
ne6b42223dc2f02a5,ne6b42223dc2f02a5,68
n7f1c3aa16a3504de,n7f1c3aa16a3504de,68
naee01ff1b94fd096,naee01ff1b94fd096,68
n95d9ee4af3360136,n95d9ee4af3360136,68
ne98e061336abb620,ne98e061336abb620,68
n81e1d172e02eec01,n81e1d172e02eec01,68
na8f101f0514e1f54,na8f101f0514e1f54,68
nb81d32cb4202cea6,nb81d32cb4202cea6,68
n8ccacc04d63f6abf,n8ccacc04d63f6abf,68
n6d7e77706d18b4e7,n6d7e77706d18b4e7,68
n8bf2c929d2d4a0e7,n8bf2c929d2d4a0e7,68
nf8ab0663cd1fd2a1,nf8ab0663cd1fd2a1,68
n961dc5f6316a7db6,n961dc5f6316a7db6,68
nada052070bc1854f,nada052070bc1854f,68
n2f26f72ff1e03f3d,n2f26f72ff1e03f3d,68
naf262414ce48a2ee,naf262414ce48a2ee,68
naaa4ee8dc2c5f37c,naaa4ee8dc2c5f37c,68
n536bd60a8421cf82,n536bd60a8421cf82,68
n5afd4a1a9c9b038f,n5afd4a1a9c9b038f,68
